429170,Респ,Чувашская - Чувашия,р-н,Шемуршинский,с,Шемурша,ул,Октябрьская
429243,Респ,Чувашская - Чувашия,р-н,Аликовский,д,Нагорная,ул,Колхозная
649785,Респ,Алтай,р-н,Кош-Агачский,с,Жана-Аул,ул,Е.Азанбека
347273,обл,Ростовская,р-н,Константиновский,ст-ца,Мариинская,ул,9 Мая
649470,Респ,Алтай,р-н,Усть-Коксинский,п,Маргала,ул,Заречная
385440,Респ,Адыгея,р-н,Шовгеновский,аул,Хакуринохабль,дор,А/Д Хакуринохабль-Пшизов
347505,обл,Ростовская,р-н,Орловский,х,Лагерный,пер,Лагерный
393547,обл,Тамбовская,р-н,Токаревский,с,Кочетовка,ул,Цветочная
632225,обл,Новосибирская,р-н,Чановский,аул,Тебис,ул,Молодежная
347523,обл,Ростовская,р-н,Орловский,х,Большевик,ул,Коммунистическая
347684,обл,Ростовская,р-н,Егорлыкский,х,Тавричанка,ул,Шоссейная
694730,обл,Сахалинская,р-н,Невельский,с,Ясноморское,ул,Сокольники
309553,обл,Белгородская,р-н,Старооскольский,с,Владимировка,ул,Школьная
306815,обл,Курская,р-н,Горшеченский,с,Богатырево,ул,Школьная
641785,обл,Курганская,р-н,Половинский,д,Романово,ул,Новая
601966,обл,Владимирская,р-н,Ковровский,п,Мелехово,ул,Шоссейная
632283,обл,Новосибирская,р-н,Кыштовский,д,Тынгиза,ул,Лесная
628148,АО,Ханты-Мансийский Автономный округ - Югра,р-н,Березовский,с,Саранпауль,пер,Третий
366604,Респ,Чеченская,р-н,Ачхой-Мартановский,с,Шаами-Юрт,ул,Мельничная
601363,обл,Владимирская,р-н,Судогодский,д,Бурлыгино,ул,Старое
309546,обл,Белгородская,р-н,Старооскольский,с,Городище,ул,Ватутина
346119,обл,Ростовская,р-н,Миллеровский,сл,Нижнекамышинка,ул,Лесная
393146,обл,Тамбовская,р-н,Уметский,с,Хилково,ул,Тулушево
601958,обл,Владимирская,р-н,Ковровский,г,Ковров,ул,Элеваторная
692249,край,Приморский,р-н,Спасский,с,Нахимовка,пер,Нахимова 2-й
649490,Респ,Алтай,р-н,Усть-Коксинский,с,Баштала,ул,Малиновая
601232,обл,Владимирская,р-н,Собинский,д,Демихово,ул,Крутая
632286,обл,Новосибирская,р-н,Кыштовский,д,Беспаловка,ул,Центральная
452756,Респ,Башкортостан,р-н,Туймазинский,с,Агиртамак,ул,Школьная
347788,обл,Ростовская,р-н,Веселовский,х,Ленинский,ул,Мира
641480,обл,Курганская,р-н,Звериноголовский,с,Звериноголовское,ул,Володарского
393564,обл,Тамбовская,р-н,Токаревский,с,Львово,ул,Заречная
692247,край,Приморский,р-н,Спасский,ж/д_ст,Кнорринг,ул,Вокзальная
346250,обл,Ростовская,р-н,Боковский,ст-ца,Боковская,пер,Западный
452211,Респ,Башкортостан,р-н,Чекмагушевский,с,Новобалтачево,ул,Мира
628148,АО,Ханты-Мансийский Автономный округ - Югра,р-н,Березовский,с,Саранпауль,ул,Белоярская
393450,обл,Тамбовская,р-н,Сампурский,с,Сампур,пер,Первомайский
309290,обл,Белгородская,р-н,Шебекинский,г,Шебекино,пер,Кирова
453222,Респ,Башкортостан,р-н,Ишимбайский,с,Новоаптиково,ул,Лесная
692544,край,Приморский,р-н,Уссурийский,с,Улитовка,ул,Первомайская
393187,обл,Тамбовская,р-н,Гавриловский,с,Анненка,ул,Прудки
452751,Респ,Башкортостан,р-н,Туймазинский,г,Туймазы,ул,Садовая
309290,обл,Белгородская,р-н,Шебекинский,г,Шебекино,снт,Каштан
347830,обл,Ростовская,р-н,Каменский,х,Старая Станица,ул,Гагарина
309757,обл,Белгородская,р-н,Ровеньский,с,Харьковское,ул,Дружбы
302528,обл,Орловская,р-н,Орловский,п,Зареченский,ул,Новая
301130,обл,Тульская,р-н,Ленинский,д,Сальково,снт,Бурково
452503,Респ,Башкортостан,р-н,Кигинский,с,Ибрай,ул,Советская
309118,обл,Белгородская,р-н,Ивнянский,с,Покровка,ул,Мира
162510,обл,Вологодская,р-н,Кадуйский,пгт,Кадуй,пер,Березовый
601900,обл,Владимирская,р-н,Ковровский,г,Ковров,ул,Никитина
453803,Респ,Башкортостан,р-н,Хайбуллинский,с,Алибаевское,ул,Сарыкульская
303912,обл,Орловская,р-н,Урицкий,д,Михайловка,ул,Садовая
628156,АО,Ханты-Мансийский Автономный округ - Югра,р-н,Березовский,д,Хулимсунт,мкр,8-й
601910,обл,Владимирская,р-н,Ковровский,г,Ковров,проезд,Глинки 1-й
452600,Респ,Башкортостан,г,Октябрьский,мкр,40-й,ул,10-я
641045,обл,Курганская,р-н,Мишкинский,д,Сосново,ул,Солнечная
393442,обл,Тамбовская,р-н,Сампурский,с,Осино-Лазовка,ул,Зеленая
309546,обл,Белгородская,р-н,Старооскольский,с,Городище,ул,Коммунистическая
168090,Респ,Коми,р-н,Усть-Куломский,с,Помоздино,ул,Механизаторская
303946,обл,Орловская,р-н,Хотынецкий,д,Студёнка,ул,Молодежная
309290,обл,Белгородская,р-н,Шебекинский,г,Шебекино,ул,Лермонтова
601340,обл,Владимирская,р-н,Камешковский,п,Новки,ул,Володарского
429701,Респ,Чувашская - Чувашия,р-н,Ибресинский,снт,Водокачка,проезд,Пятый
632160,обл,Новосибирская,р-н,Усть-Таркский,с,Усть-Тарка,ул,Иванова
162518,обл,Вологодская,р-н,Кадуйский,д,Андроново,ул,Дачная
628114,АО,Ханты-Мансийский Автономный округ - Югра,р-н,Октябрьский,п,Карымкары,ул,Горная
692548,край,Приморский,г,Уссурийск,с,Глуховка,ул,Октябрьская
346130,обл,Ростовская,р-н,Миллеровский,г,Миллерово,ул,Тимирязева
309121,обл,Белгородская,р-н,Ивнянский,с,Череново,ул,Шоссейная
429076,Респ,Чувашская - Чувашия,р-н,Ядринский,д,Бархаткино,ул,Мира
684102,обл,Камчатская,р-н,Усть-Большерецкий,рп,Октябрьский,ул,Рыбацкая
309150,обл,Белгородская,р-н,Губкинский,с,Петровки,ул,Народная
692715,край,Приморский,р-н,Хасанский,пгт,Краскино,ул,Пожарского
692540,край,Приморский,р-н,Уссурийский,с,Утесное,ул,Дачная
641480,обл,Курганская,р-н,Звериноголовский,с,Звериноголовское,ул,Восточная
168100,Респ,Коми,р-н,Сысольский,с,Визинга,ул,Шоссейная
346760,обл,Ростовская,р-н,Азовский,с,Пешково,ул,Луначарского
393560,обл,Тамбовская,р-н,Токаревский,с,Троицкий Росляй,ул,Советская
416102,обл,Астраханская,р-н,Наримановский,п/ст,Линейная,ул,Шоссейная
671301,Респ,Бурятия,р-н,Заиграевский,пгт,Онохой 1-й,ул,Сплавная
671823,Респ,Бурятия,р-н,Кяхтинский,п,Хоронхой,ул,Строительная
453800,Респ,Башкортостан,р-н,Хайбуллинский,с,Акъяр,ул,40 лет Победы
303336,обл,Орловская,р-н,Свердловский,п,Куракинский,ул,Промышленная
429362,Респ,Чувашская - Чувашия,р-н,Батыревский,д,Абамза,ул,Ленина
347830,обл,Ростовская,р-н,Каменский,х,Старая Станица,ул,Строителей
393806,обл,Тамбовская,р-н,Староюрьевский,д,Ивано-Вердереевка,ул,Дорожная
303450,обл,Орловская,р-н,Троснянский,с,Тросна,ул,Солнечная
165771,обл,Архангельская,р-н,Ленский,п,Лысимо,пер,Калиновый
429364,Респ,Чувашская - Чувашия,р-н,Батыревский,с,Первомайское,ул,Овражная
393742,обл,Тамбовская,р-н,Мичуринский,с,Гавриловка,ул,Зеленая
602337,обл,Владимирская,р-н,Селивановский,д,Новлянка,ул,Трудовая
346745,обл,Ростовская,р-н,Азовский,с,Высочино,пер,Чапаева
347133,обл,Ростовская,р-н,Милютинский,х,Севостьянов,ул,Садовая
347675,обл,Ростовская,р-н,Егорлыкский,х,Таганрогский,ул,Комсомольская
309543,обл,Белгородская,р-н,Старооскольский,с,Хорошилово,ул,Субботина
601560,обл,Владимирская,р-н,Гусь-Хрустальный,д,Никулино,ул,Зеленая
309323,обл,Белгородская,р-н,Ракитянский,с,Введенская Готня,ул,Лог
601242,обл,Владимирская,р-н,Собинский,д,Васильевка,ул,Дивная
393747,обл,Тамбовская,р-н,Мичуринский,с,Гаритово,ул,Гаритово
346489,обл,Ростовская,р-н,Октябрьский,х,Новопавловка,ул,Камышевская
601216,обл,Владимирская,р-н,Собинский,п,Асерхово,ул,Рабочая
601910,обл,Владимирская,р-н,Ковровский,г,Ковров,проезд,Островского
641480,обл,Курганская,р-н,Звериноголовский,с,Звериноголовское,ул,Жукова
346772,обл,Ростовская,р-н,Азовский,с,Круглое,ул,Набережная
366703,Респ,Чеченская,р-н,Сунженский,с,Ассиновская,ул,Усадьба совхоза
628195,АО,Ханты-Мансийский Автономный округ - Югра,г,Нягань,пгт,Талинка,мкр,3-й
429372,Респ,Чувашская - Чувашия,р-н,Батыревский,д,Новое Котяково,ул,Кооперативная
347164,обл,Ростовская,р-н,Обливский,х,Леонов,ул,Терешковой
347857,обл,Ростовская,р-н,Каменский,х,Верхнеерохин,ул,Павлова
347460,обл,Ростовская,р-н,Зимовниковский,п,Зимовники,пер,Линейный
429135,Респ,Чувашская - Чувашия,р-н,Шумерлинский,с,Большие Алгаши,ул,Октябрьская
366232,Респ,Чеченская,р-н,Ножай-Юртовский,с,Татай,ул,А-Х.Кадырова
347465,обл,Ростовская,р-н,Зимовниковский,х,Крылов,жт,115
628148,АО,Ханты-Мансийский Автономный округ - Югра,р-н,Березовский,с,Саранпауль,ул,Геологическая
679110,Аобл,Еврейская,р-н,Облученский,п,Теплоозерск,ул,Молодежная
305539,обл,Белгородская,р-н,Старооскольский,с,Песчанка,пер,8-й Молодежный
632280,обл,Новосибирская,р-н,Кыштовский,д,Ядкан,ул,Центральная
632200,обл,Новосибирская,р-н,Чановский,рп,Чаны,ул,Северная
309170,обл,Белгородская,р-н,Губкинский,с,Бобровы Дворы,пер,Бондарева
309541,обл,Белгородская,р-н,Старооскольский,с,Котово,ул,Заречная
671195,Респ,Бурятия,р-н,Селенгинский,с,Селендума,ул,Песчаная
347660,обл,Ростовская,р-н,Егорлыкский,ст-ца,Егорлыкская,ул,Цветочная
303176,обл,Орловская,р-н,Покровский,с,Фёдоровка,пер,Первостроительный
601671,обл,Владимирская,р-н,Александровский,г,Струнино,ул,Новый поселок
303260,обл,Орловская,р-н,Шаблыкинский,пгт,Шаблыкино,ул,Шоссейная
346834,обл,Ростовская,р-н,Неклиновский,с,Новостроенка,ул,Ленина
346105,обл,Ростовская,р-н,Миллеровский,х,Ключковка,ул,Песчаная
346764,обл,Ростовская,р-н,Азовский,х,Христичево,ул,Степная
366608,Респ,Чеченская,р-н,Ачхой-Мартановский,с,Валерик,ул,Л.Мадалова
306741,обл,Курская,р-н,Касторенский,с,Орехово,пер,4-й
641050,обл,Курганская,р-н,Мишкинский,с,Кирово,ул,Горшкова
393355,обл,Тамбовская,р-н,Кирсановский,п,Садовый,ул,Зеленая
393450,обл,Тамбовская,р-н,Сампурский,с,Сампур,пер,Макарова 1-й
309265,обл,Белгородская,р-н,Шебекинский,с,Селишко,ул,Луговая
393800,обл,Тамбовская,р-н,Староюрьевский,с,Староюрьево,ул,Коммунальная
309549,обл,Белгородская,р-н,Старооскольский,с,Дмитриевка,ул,Молодежная
429409,Респ,Чувашская - Чувашия,р-н,Урмарский,д,Старые Урмары,ул,Крупской
167904,Респ,Коми,г,Сыктывкар,пгт,Краснозатонский,ул,15 Линия
601902,обл,Владимирская,р-н,Ковровский,г,Ковров,ул,Верхняя Старка
309290,обл,Белгородская,р-н,Шебекинский,г,Шебекино,ул,Академика Сахарова
601225,обл,Владимирская,р-н,Собинский,д,Сулуково,ул,1-я Дачная
601560,обл,Владимирская,р-н,Гусь-Хрустальный,д,Никулино,ул,Центральная
632720,обл,Новосибирская,р-н,Чистоозерный,рп,Чистоозерное,пер,Чкалова
676370,обл,Амурская,р-н,Серышевский,с,Поляна,ул,Советская
309540,обл,Белгородская,р-н,Старооскольский,с,Анпиловка,пер,Боровской
366237,Респ,Чеченская,р-н,Ножай-Юртовский,с,Стерч-Керч,ул,С.Г.Билимханова
249315,обл,Калужская,р-н,Думиничский,с,Зимницы,ул,Заречная
641790,обл,Курганская,р-н,Половинский,д,Гусиное,ул,Лесная
452492,Респ,Башкортостан,р-н,Салаватский,д,Комсомол,ул,Юрюзанская
347500,обл,Ростовская,р-н,Орловский,п,Красноармейский,пер,Степной
601521,обл,Владимирская,р-н,Гусь-Хрустальный,п,Иванищи,ул,Лесная
671377,Респ,Бурятия,р-н,Бичурский,с,Билютай,ул,Лесная
366111,Респ,Чеченская,р-н,Шелковской,с,Ораз-Аул,ул,им Н.А.Эсмухамбетова
676714,обл,Амурская,р-н,Бурейский,с,Старая Райчиха,ул,Заречная
366222,Респ,Чеченская,р-н,Ножай-Юртовский,с,Галайты,ул,Восточная
601232,обл,Владимирская,р-н,Собинский,с,Рождествено,ул,Мира
649477,Респ,Алтай,р-н,Усть-Коксинский,с,Огневка,ул,Заречная
601213,обл,Владимирская,р-н,Собинский,д,Большое Иваньково,ул,Овражная
346760,обл,Ростовская,р-н,Азовский,с,Пешково,пер,Октябрьский
366104,Респ,Чеченская,р-н,Шелковской,ст-ца,Карагалинская,ул,Короткая
393749,обл,Тамбовская,р-н,Мичуринский,с,Заворонежское,ул,Тамбовская
309290,обл,Белгородская,р-н,Шебекинский,г,Шебекино,пер,Солнечный
309282,обл,Белгородская,р-н,Шебекинский,х,Бабенков,ул,Советская
416101,обл,Астраханская,р-н,Наримановский,с,Старокучергановка,ул,Бакинская
601386,обл,Владимирская,р-н,Судогодский,п,Красный Куст,ул,Гагарина
671721,Респ,Бурятия,р-н,Северо-Байкальский,п,Ангоя,ул,26 Бакинских Комиссаров
601521,обл,Владимирская,р-н,Гусь-Хрустальный,п,Иванищи,ул,Советская
671826,Респ,Бурятия,р-н,Кяхтинский,с,Чикой,ул,Нагорная
300908,обл,Тульская,р-н,Ленинский,д,Скобелево,снт,Ручеек
671055,Респ,Бурятия,р-н,Иволгинский,с,Гурульба,ул,Абидуева
671055,Респ,Бурятия,р-н,Иволгинский,с,Гурульба,ул,Новая
366115,Респ,Чеченская,р-н,Шелковской,ст-ца,Шелкозаводская,ул,Школьная
309174,обл,Белгородская,р-н,Губкинский,х,Жилин Колодезь,ул,Мирная
393442,обл,Тамбовская,р-н,Сампурский,с,Осино-Лазовка,ул,Центральная
601316,обл,Владимирская,р-н,Камешковский,с,Гатиха,ул,Шоссейная
632200,обл,Новосибирская,р-н,Чановский,рп,Чаны,ул,Промышленная
346494,обл,Ростовская,р-н,Октябрьский,п,Новоперсиановка,ул,Московская
165721,обл,Архангельская,р-н,Ленский,рп,Урдома,пер,Строителей
671436,Респ,Бурятия,р-н,Еравнинский,с,Ульдурга,ул,Ленина
601900,обл,Владимирская,р-н,Ковровский,г,Ковров,тер,ГСК ул Долинная (47)
309504,обл,Белгородская,г,Старый Оскол,тер,Юго-западный промрайон,пл-ка,Цемзаводская проезд-1
347250,обл,Ростовская,р-н,Константиновский,г,Константиновск,ул,Платова
628143,АО,Ханты-Мансийский Автономный округ - Югра,р-н,Березовский,с,Няксимволь,ул,Кооперативная
692545,край,Приморский,р-н,Уссурийский,с,Алексей-Никольское,пер,Кооперативный
309118,обл,Белгородская,р-н,Ивнянский,с,Покровка,ул,Космонавтов
601340,обл,Владимирская,р-н,Камешковский,п,Новки,ул,Свердлова
393550,обл,Тамбовская,р-н,Токаревский,рп,Токаревка,ул,Фестивальная
452781,Респ,Башкортостан,р-н,Туймазинский,с,Серафимовский,ул,Мирная
307844,обл,Курская,р-н,Большесолдатский,с,Сторожевое,ул,Ланцовка
692537,край,Приморский,р-н,Уссурийский,с,Новоникольск,ул,Светланы Тимофеевой
601215,обл,Владимирская,р-н,Собинский,д,Лопухино,снт,Лопухино
346711,обл,Ростовская,р-н,Аксайский,п,Реконструктор,ул,Энгельса
601942,обл,Владимирская,р-н,Ковровский,д,Шевинская,ул,Советская
165721,обл,Архангельская,р-н,Ленский,рп,Урдома,ул,Железнодорожная
302522,обл,Орловская,р-н,Орловский,с,Спасское,ул,Замельница
632720,обл,Новосибирская,р-н,Чистоозерный,рп,Чистоозерное,пер,Коммунистический
302513,обл,Орловская,р-н,Орловский,с,Калинино,ул,Фестивальная
302526,обл,Орловская,р-н,Орловский,д,Ивановское,ул,Строительная
309541,обл,Белгородская,р-н,Старооскольский,с,Котово,пер,Мира
347521,обл,Ростовская,р-н,Орловский,х,Кундрюченский,пер,Первомайский
671719,Респ,Бурятия,р-н,Северо-Байкальский,пгт,Кичера,ул,Центральная
346250,обл,Ростовская,р-н,Боковский,с,Пономаревка,ул,Школьная
671301,Респ,Бурятия,р-н,Заиграевский,пгт,Онохой 1-й,пер,Подгорный
393560,обл,Тамбовская,р-н,Токаревский,д,Малый Росляй,ул,Мира
161150,обл,Вологодская,р-н,Усть-Кубинский,с,Бережное,ул,Новая
628248,АО,Ханты-Мансийский Автономный округ - Югра,р-н,Советский,п,Алябьевский,ул,Первомайская
628140,АО,Ханты-Мансийский Автономный округ - Югра,р-н,Березовский,пгт,Березово,ул,Уральская
601340,обл,Владимирская,р-н,Камешковский,п,Новки,ул,Калинина
452683,Респ,Башкортостан,г,Нефтекамск,с,Ташкиново,ул,Набережная
301478,обл,Тульская,р-н,Плавский,с,Мещерино,ул,Садовая
249364,обл,Калужская,р-н,Хвастовичский,с,Пеневичи,ул,Мира
303172,обл,Орловская,р-н,Покровский,д,Большегорье,ул,Садовая
347462,обл,Ростовская,р-н,Зимовниковский,п,Зимовники,ул,Прудовая
649180,Респ,Алтай,р-н,Чойский,с,Советское,ул,Комсомольская
347863,обл,Ростовская,р-н,Каменский,х,Абрамовка,ул,Черемушки сад Солнечная
393627,обл,Тамбовская,р-н,Мордовский,с,Шмаровка,ул,Центральная
347664,обл,Ростовская,р-н,Егорлыкский,ст-ца,Егорлыкская,ул,Войкова
452695,Респ,Башкортостан,г,Нефтекамск,с,Амзя,ул,Сосновая
649192,Респ,Алтай,р-н,Чойский,с,Киска,ул,Дружная
452208,Респ,Башкортостан,р-н,Чекмагушевский,с,Аблай,ул,Акрам Вали
692537,край,Приморский,р-н,Уссурийский,с,Новоникольск,пер,Речной
429135,Респ,Чувашская - Чувашия,р-н,Шумерлинский,с,Большие Алгаши,ул,Заводская
249305,обл,Калужская,р-н,Думиничский,с,Чернышено,пер,Ильина
393175,обл,Тамбовская,р-н,Гавриловский,п,Новозеленово,ул,Зеленская
347523,обл,Ростовская,р-н,Орловский,х,Островянский,пер,Комсомольский
366608,Респ,Чеченская,р-н,Ачхой-Мартановский,с,Валерик,пер,3-й Гайрбекова
346130,обл,Ростовская,р-н,Миллеровский,г,Миллерово,ул,Байдукова
347461,обл,Ростовская,р-н,Зимовниковский,п,Зимовники,ул,Дорожная
679110,Аобл,Еврейская,р-н,Облученский,п,Теплоозерск,ул,Заводская
169500,Респ,Коми,р-н,Сосногорский,д,Пожня,ул,Лесная
249313,обл,Калужская,р-н,Думиничский,с,Дубровское отделение Сельхозтехники,ул,Липовая
601971,обл,Владимирская,р-н,Ковровский,д,Ручей,ул,Колхозная
302539,обл,Орловская,р-н,Орловский,п,Александровский,ул,Раздольная
302520,обл,Орловская,р-н,Орловский,пгт,Знаменка,ул,Поселковая
346771,обл,Ростовская,р-н,Азовский,с,Головатовка,пер,Межевой
601352,обл,Владимирская,р-н,Судогодский,г,Судогда,ул,Заречная
601395,обл,Владимирская,р-н,Судогодский,п,Головино,сад,Восточный
309535,обл,Белгородская,р-н,Старооскольский,с,Новокладовое,пер,Солнечный
249252,обл,Калужская,р-н,Мещовский,с,Растворово,ул,Поселковая
303944,обл,Орловская,р-н,Хотынецкий,с,Льгов,ул,Заречная
309150,обл,Белгородская,р-н,Губкинский,с,Петровки,ул,Славянская
429125,Респ,Чувашская - Чувашия,р-н,Шумерлинский,д,Шумерля,ул,Кирова
385638,Респ,Адыгея,р-н,Гиагинский,снт,Калинка,ул,Мебельная
679110,Аобл,Еврейская,р-н,Облученский,п,Теплоозерск,ул,Семафорная
347663,обл,Ростовская,р-н,Егорлыкский,ст-ца,Егорлыкская,ул,Мичурина
452485,Респ,Башкортостан,р-н,Салаватский,с,Мурсалимкино,ул,Набережная
671197,Респ,Бурятия,р-н,Селенгинский,у,Ташир,ул,Заводская
301847,обл,Тульская,р-н,Ефремовский,д,Иноземка,ул,Заречная
303550,обл,Орловская,р-н,Залегощенский,с,Архангельское,ул,Луговая
429170,Респ,Чувашская - Чувашия,р-н,Шемуршинский,с,Шемурша,ул,Молодежная
303925,обл,Орловская,р-н,Урицкий,д,Холх,ул,Жуковского
649490,Респ,Алтай,р-н,Усть-Коксинский,с,Баштала,ул,Мостовая
164670,обл,Архангельская,р-н,Лешуконский,с,Лешуконское,ул,Ветеринарная
302546,обл,Орловская,р-н,Орловский,д,Хутор Степь,ул,Садовая
346481,обл,Ростовская,р-н,Октябрьский,п,Новосветловский,пер,Северный
452767,Респ,Башкортостан,р-н,Туймазинский,с,Верхний Сардык,ул,Центральная
307844,обл,Курская,р-н,Большесолдатский,с,Сторожевое,ул,Кончанка
309265,обл,Белгородская,р-н,Шебекинский,с,Большое Городище,ул,Генерала Черкашина
641480,обл,Курганская,р-н,Звериноголовский,с,Звериноголовское,ул,Луначарского
309175,обл,Белгородская,р-н,Губкинский,х,Меловой Брод,ул,Веселая
346789,обл,Ростовская,р-н,Азовский,г,Азов,пер,Газетный
416355,обл,Астраханская,р-н,Икрянинский,с,Бахтемир,ул,Комсомольская
452780,Респ,Башкортостан,р-н,Туймазинский,с,Серафимовский,ул,Луговая
346480,обл,Ростовская,р-н,Октябрьский,рп,Каменоломни,ул,Энгельса
453223,Респ,Башкортостан,р-н,Ишимбайский,х,Кашалакбаш,ул,Лесная
393731,обл,Тамбовская,р-н,Мичуринский,с,Поселок Мичурина,ул,Топалевая
429295,Респ,Чувашская - Чувашия,р-н,Янтиковский,д,Индырчи,ул,Мира
361316,Респ,Кабардино-Балкарская,р-н,Урванский,с,Ерокко,ул,Заводская
676700,обл,Амурская,р-н,Бурейский,пгт,Бурея,ул,Чкалова
628148,АО,Ханты-Мансийский Автономный округ - Югра,р-н,Березовский,с,Саранпауль,ул,Н.Вокуева
601382,обл,Владимирская,р-н,Судогодский,п,Улыбышево,ул,Вишневая
671430,Респ,Бурятия,р-н,Еравнинский,с,Гонда,ул,Центральная
671050,Респ,Бурятия,р-н,Иволгинский,п,Тапхар,ул,Зеленая
393450,обл,Тамбовская,р-н,Сампурский,с,Сампур,пер,М.Горького 3-й
309271,обл,Белгородская,р-н,Шебекинский,п,Первомайский,ул,Раздольная
601975,обл,Владимирская,р-н,Ковровский,п,Красный Маяк,ул,Горького
346481,обл,Ростовская,р-н,Октябрьский,п,Новосветловский,пер,Мостовой
429410,Респ,Чувашская - Чувашия,р-н,Урмарский,д,Большие Чаки,ул,Радуга
302521,обл,Орловская,р-н,Орловский,д,Гать,ул,Березовая
346755,обл,Ростовская,р-н,Азовский,с,Новониколаевка,пер,Охотничий
346130,обл,Ростовская,р-н,Миллеровский,г,Миллерово,пер,Маслозаводской
309290,обл,Белгородская,р-н,Шебекинский,г,Шебекино,ул,Петровского
347663,обл,Ростовская,р-н,Егорлыкский,ст-ца,Егорлыкская,пер,Васильковый
692540,край,Приморский,р-н,Уссурийский,с,Линевичи,пер,Степной
429125,Респ,Чувашская - Чувашия,р-н,Шумерлинский,д,Шумерля,ул,Куйбышева
692531,край,Приморский,г,Уссурийск,с,Кондратеновка,пер,Новый
452085,Респ,Башкортостан,р-н,Миякинский,д,Чятай-Бурзян,ул,Лесная
628151,АО,Ханты-Мансийский Автономный округ - Югра,р-н,Березовский,д,Кимкьясуй,ул,Набережная
671719,Респ,Бурятия,р-н,Северо-Байкальский,пгт,Кичера,ул,Первопроходцев
601572,обл,Владимирская,р-н,Гусь-Хрустальный,п,Красный Октябрь,ул,Октябрьская
249436,обл,Калужская,р-н,Кировский,д,Якимово,ул,Молодежная
309543,обл,Белгородская,р-н,Старооскольский,с,Черниково,ул,Песочная
429174,Респ,Чувашская - Чувашия,р-н,Шемуршинский,д,Нижнее Буяново,ул,Карла Маркса
676383,обл,Амурская,р-н,Серышевский,с,Новосергеевка,ул,Луговая
167905,Респ,Коми,г,Сыктывкар,пгт,Верхняя Максаковка,ул,Лесосплавная
346703,обл,Ростовская,р-н,Аксайский,х,Маяковского,пер,Почтовый
309170,обл,Белгородская,р-н,Губкинский,с,Солнцево,ул,Солнечная
346486,обл,Ростовская,р-н,Октябрьский,п,Новозарянский,ул,Речная
393443,обл,Тамбовская,р-н,Сампурский,д,Александро-Павловка,ул,Рабочая
671194,Респ,Бурятия,р-н,Селенгинский,п,Новоселенгинск,ул,Бестужева
452485,Респ,Башкортостан,р-н,Салаватский,с,Мурсалимкино,ул,Речная
307861,обл,Курская,р-н,Большесолдатский,д,Махов Колодезь,ул,Молодежная
632291,обл,Новосибирская,р-н,Кыштовский,д,Куляба,ул,Зеленая
309535,обл,Белгородская,р-н,Старооскольский,с,Новокладовое,ул,Дубовая
393293,обл,Тамбовская,р-н,Рассказовский,д,Мосоловка,ул,Кочетовка
346583,обл,Ростовская,р-н,Родионово-Несветайский,х,Волошино,ул,Производственная
676630,обл,Амурская,р-н,Октябрьский,с,Заозерное,ул,Рабочая
168094,Респ,Коми,р-н,Усть-Куломский,п,Ягкедж,ул,Парковая
671050,Респ,Бурятия,р-н,Иволгинский,с,Нижняя Иволга,ул,Дальняя
309290,обл,Белгородская,р-н,Шебекинский,г,Шебекино,пер,Сосновый
366606,Респ,Чеченская,р-н,Ачхой-Мартановский,с,Хамби-Ирзи,ул,Н.С.Хрущева
632287,обл,Новосибирская,р-н,Кыштовский,с,Крутиха,ул,Центральная
168100,Респ,Коми,р-н,Сысольский,с,Визинга,ул,Озыншор 1 переулок
309116,обл,Белгородская,р-н,Ивнянский,с,Курасовка,ул,Бугровка
393561,обл,Тамбовская,р-н,Токаревский,с,Калиновка,ул,Южная
393749,обл,Тамбовская,р-н,Мичуринский,с,Заворонежское,ул,Колхозная
361214,Респ,Кабардино-Балкарская,р-н,Терский,с,Терекское,ул,Победы
346480,обл,Ростовская,р-н,Октябрьский,рп,Каменоломни,пер,Школьный
301114,обл,Тульская,р-н,Ленинский,рп,Плеханово,ул,Станция Плеханова
689400,АО,Чукотский,р-н,Чаунский,п,Быстрый,ул,Советская
632720,обл,Новосибирская,р-н,Чистоозерный,рп,Чистоозерное,ул,Лесная
452753,Респ,Башкортостан,р-н,Туймазинский,г,Туймазы,ул,Садовая 1-я
346845,обл,Ростовская,р-н,Неклиновский,п,Золотая Коса,ул,Есенина
671710,Респ,Бурятия,р-н,Северо-Байкальский,п,Озеро Байкал,ул,Детская
301130,обл,Тульская,р-н,Ленинский,рп,Ленинский,пер,Зеленый
601352,обл,Владимирская,р-н,Судогодский,г,Судогда,пер,Советский Малый
168091,Респ,Коми,р-н,Усть-Куломский,п,Диасёръя,ул,Чапаева
602340,обл,Владимирская,р-н,Селивановский,п,Новый Быт,ул,Зеленая
429282,Респ,Чувашская - Чувашия,р-н,Янтиковский,с,Яншихово-Норваши,ул,Чапаева
628305,АО,Ханты-Мансийский Автономный округ - Югра,г,Нефтеюганск,мкр,11А,ул,Мира
309170,обл,Белгородская,р-н,Губкинский,с,Бобровы Дворы,ул,Молодежная
692528,край,Приморский,р-н,Уссурийский,с,Улитовка,ул,Новая
346587,обл,Ростовская,р-н,Родионово-Несветайский,х,Веселый,ул,Степная
385638,Респ,Адыгея,р-н,Гиагинский,снт,Калинка,ул,Одуванчиковая
249451,обл,Калужская,р-н,Кировский,п,Нагорное,ул,Железнодорожная
309137,обл,Белгородская,р-н,Ивнянский,с,Березовка,ул,Александровка
